SHIPMENT_NUMBER,SHIPPING_REGION_IDENTIFIER,SHIPPING_REGION_CODE,SHIPPING_REGION_NAME,SHIPPING_UNIT_MEASURE,SHIPPING_PACK_QUANTITY
20171129,1,F,FLORIDA,EA,1
20190626,1,F,FLORIDA,EA,1
20180910,1,F,FLORIDA,EA,1
20200513,1,F,FLORIDA,EA,1
20190128,1,F,FLORIDA,EA,1
20190501,1,F,FLORIDA,EA,1
20180912,1,F,FLORIDA,EA,1
20180627,1,F,FLORIDA,EA,1
20200406,1,F,FLORIDA,EA,1
20200528,1,F,FLORIDA,EA,1
20200503,1,F,FLORIDA,EA,1
20190923,1,F,FLORIDA,EA,1
20191028,1,F,FLORIDA,EA,1
20180625,2,O,OHIO,CS,12
20191022,2,O,OHIO,CS,12
20200812,4,T,TEXAS,CS,2
20200727,4,T,TEXAS,CS,6
20200718,2,O,OHIO,CS,4
20181012,5,M,MISSOURI,CS,12
20191206,2,O,OHIO,CS,6
20191202,1,F,FLORIDA,CS,2
20200717,4,T,TEXAS,CS,5
20200318,5,M,MISSOURI,CS,12
20190222,2,O,OHIO,CS,12
20200416,5,M,MISSOURI,CS,6
20201119,5,M,MISSOURI,CS,12
20200419,2,O,OHIO,CS,12
20200304,4,T,TEXAS,CS,6
20200506,4,T,TEXAS,CS,12
20200712,5,M,MISSOURI,CS,6
20180219,1,F,FLORIDA,CS,6
20180725,1,F,FLORIDA,CS,12
20200409,1,F,FLORIDA,CS,6
20200626,4,T,TEXAS,CS,6
20180424,1,F,FLORIDA,CS,8
20200820,5,M,MISSOURI,CS,12
20180406,1,F,FLORIDA,CS,12
20200206,5,M,MISSOURI,CS,6
20200323,4,T,TEXAS,CS,12
20201013,4,T,TEXAS,CS,6
20181107,4,T,TEXAS,CS,12
20200608,2,O,OHIO,CS,9
20200702,4,T,TEXAS,CS,6
20181123,4,T,TEXAS,CS,12
20200806,4,T,TEXAS,CS,6
20171201,5,M,MISSOURI,CS,12
20191125,2,O,OHIO,CS,12
20181105,2,O,OHIO,CS,12
20190803,1,F,FLORIDA,CS,3
20180807,4,T,TEXAS,CS,28
20191025,2,O,OHIO,CS,6
20180603,1,F,FLORIDA,CS,3
20191229,2,O,OHIO,CS,35
20200106,5,M,MISSOURI,CS,6
20180523,5,M,MISSOURI,CS,28
20200810,2,O,OHIO,CS,4
20200408,1,F,FLORIDA,CS,3
20190522,1,F,FLORIDA,CS,4
20180818,4,T,TEXAS,CS,28
20181126,2,O,OHIO,CS,4
20191223,1,F,FLORIDA,CS,4
20180418,1,F,FLORIDA,CS,4
20200401,1,F,FLORIDA,CS,4
20180309,4,T,TEXAS,CS,1
20200723,2,O,OHIO,CS,3
20200319,2,O,OHIO,CS,6
20190706,1,F,FLORIDA,CS,4
20171101,2,O,OHIO,CS,4
20191208,2,O,OHIO,CS,4
20200430,4,T,TEXAS,CS,6
20181130,1,F,FLORIDA,CS,6
20200915,1,F,FLORIDA,EA,1
20191128,1,F,FLORIDA,RL,1
20180918,1,F,FLORIDA,PK,5
20190212,1,F,FLORIDA,CG,1
20190205,1,F,FLORIDA,CG,1
20200207,1,F,FLORIDA,CG,1
20190416,1,F,FLORIDA,PK,5
20200102,1,F,FLORIDA,PK,5
20190902,1,F,FLORIDA,BX,1
20200131,1,F,FLORIDA,CG,1
20190419,1,F,FLORIDA,CG,1
20190319,1,F,FLORIDA,BX,1
20200519,1,F,FLORIDA,RL,1
20181025,1,F,FLORIDA,EA,1
20201027,1,F,FLORIDA,BX,1
20190924,4,T,TEXAS,CS,9
20190915,1,F,FLORIDA,CS,9
20200123,1,F,FLORIDA,PK,12
20191024,1,F,FLORIDA,BO,1
20190424,4,T,TEXAS,CS,6
20191211,1,F,FLORIDA,CS,12
20190117,4,T,TEXAS,CS,12
20180405,1,F,FLORIDA,CS,24
20180629,4,T,TEXAS,CS,24
20180829,1,F,FLORIDA,CS,12
20190508,2,O,OHIO,CS,18
20171217,4,T,TEXAS,CS,12
20200201,2,O,OHIO,CS,18
20180710,5,M,MISSOURI,CS,24
20181212,4,T,TEXAS,CS,12
20181214,2,O,OHIO,CS,18
20200305,4,T,TEXAS,CS,24
20200610,1,F,FLORIDA,DS,16
20190221,2,O,OHIO,CS,15
20180302,2,O,OHIO,CS,15
20180927,2,O,OHIO,CS,15
20190819,2,O,OHIO,CS,10
20190415,2,O,OHIO,CS,15
20200321,2,O,OHIO,CS,15
20190201,2,O,OHIO,CS,15
20190116,2,O,OHIO,CS,10
20181124,2,O,OHIO,CS,15
20180112,2,O,OHIO,CS,12
20190627,2,O,OHIO,CS,10
20200618,2,O,OHIO,CS,15
20180722,1,F,FLORIDA,CT,3
20180530,1,F,FLORIDA,CT,6
20180709,1,F,FLORIDA,EA,1
20180209,1,F,FLORIDA,EA,1
20181022,5,M,MISSOURI,CS,8
20190527,4,T,TEXAS,CS,8
20200818,2,O,OHIO,CS,8
20180606,2,O,OHIO,CS,8
20200218,4,T,TEXAS,CS,8
20180211,2,O,OHIO,CS,100
20200730,2,O,OHIO,CS,10
20180128,1,F,FLORIDA,BA,10
20190425,1,F,FLORIDA,CS,10
20190608,4,T,TEXAS,CS,18
20190320,1,F,FLORIDA,CS,16
20200923,2,O,OHIO,CS,22
20200202,2,O,OHIO,BA,10
20191220,1,F,FLORIDA,CS,22
20191212,2,O,OHIO,CS,22
20190118,2,O,OHIO,BG,16
20200904,2,O,OHIO,BA,5
20171214,1,F,FLORIDA,BA,10
20180630,1,F,FLORIDA,CS,10
20171220,1,F,FLORIDA,CS,12
20180916,2,O,OHIO,BG,12
20180508,1,F,FLORIDA,CS,22
20200121,2,O,OHIO,CS,22
20190414,5,M,MISSOURI,CS,50
20190418,2,O,OHIO,CS,20
20180628,4,T,TEXAS,CS,8
20171103,5,M,MISSOURI,CS,12
20200616,5,M,MISSOURI,CS,8
20200224,4,T,TEXAS,CS,8
20190103,4,T,TEXAS,CS,10
20191120,4,T,TEXAS,CS,24
20200115,4,T,TEXAS,CS,8
20181231,4,T,TEXAS,CS,16
20181219,5,M,MISSOURI,CS,14
20200705,4,T,TEXAS,CS,8
20180613,5,M,MISSOURI,CS,8
20180216,4,T,TEXAS,CS,16
20190318,4,T,TEXAS,CS,8
20200124,5,M,MISSOURI,CS,8
20190812,4,T,TEXAS,CS,16
20200709,5,M,MISSOURI,CS,24
20190516,5,M,MISSOURI,CS,24
20171108,4,T,TEXAS,CS,8
20191105,4,T,TEXAS,CS,24
20200715,4,T,TEXAS,CS,12
20201130,4,T,TEXAS,CS,8
20200826,4,T,TEXAS,CS,8
20191009,4,T,TEXAS,CS,8
20180221,4,T,TEXAS,CS,8
20190828,5,M,MISSOURI,CS,8
20200415,5,M,MISSOURI,CS,12
20201001,5,M,MISSOURI,CS,8
20190115,4,T,TEXAS,CS,12
20200112,4,T,TEXAS,CS,8
20201123,4,T,TEXAS,CS,8
20180426,4,T,TEXAS,CS,10
20181001,4,T,TEXAS,CS,4
20201121,2,O,OHIO,CS,4
20201022,2,O,OHIO,CS,4
20200625,2,O,OHIO,CS,4
20180820,4,T,TEXAS,CS,4
20190211,2,O,OHIO,CS,4
20180802,4,T,TEXAS,CS,4
20171231,1,F,FLORIDA,CS,4
20200502,4,T,TEXAS,CS,4
20180619,1,F,FLORIDA,CS,4
20191026,2,O,OHIO,CS,8
20200703,2,O,OHIO,CS,4
20190502,4,T,TEXAS,CS,4
20190623,1,F,FLORIDA,CS,4
20181005,1,F,FLORIDA,CS,4
20200813,4,T,TEXAS,CS,4
20190530,4,T,TEXAS,CS,8
20200223,5,M,MISSOURI,CS,4
20180626,1,F,FLORIDA,CS,4
20181115,4,T,TEXAS,CS,4
20190131,5,M,MISSOURI,CS,8
20201012,2,O,OHIO,CS,4
20200909,2,O,OHIO,CS,4
20190701,2,O,OHIO,CS,6
20200527,2,O,OHIO,CS,4
20180331,5,M,MISSOURI,CS,8
20200311,2,O,OHIO,CS,8
20190922,4,T,TEXAS,CS,4
20190611,5,M,MISSOURI,CS,4
20200529,5,M,MISSOURI,CS,4
20181109,5,M,MISSOURI,CS,4
20190707,4,T,TEXAS,CS,4
20191017,5,M,MISSOURI,CS,4
20200831,2,O,OHIO,CS,4
20200117,2,O,OHIO,CS,16
20200811,2,O,OHIO,CS,14
20181228,2,O,OHIO,CS,8
20181024,1,F,FLORIDA,CS,8
20200324,2,O,OHIO,CS,24
20180326,2,O,OHIO,CS,24
20171230,2,O,OHIO,CS,4
20190427,1,F,FLORIDA,CS,6
20190403,1,F,FLORIDA,CS,8
20200402,2,O,OHIO,CS,24
20190524,1,F,FLORIDA,CS,24
20200329,2,O,OHIO,CS,24
20200520,2,O,OHIO,CS,24
20200203,2,O,OHIO,CS,16
20190609,1,F,FLORIDA,CS,6
20191127,1,F,FLORIDA,CS,8
20171227,1,F,FLORIDA,CS,12
20200603,2,O,OHIO,CS,10
20190330,2,O,OHIO,CS,24
20190421,1,F,FLORIDA,CS,6
20171207,1,F,FLORIDA,CS,10
20180130,1,F,FLORIDA,CS,12
20180312,1,F,FLORIDA,CS,6
20180506,2,O,OHIO,CS,8
20191004,1,F,FLORIDA,CS,8
20180605,2,O,OHIO,CS,8
20200601,2,O,OHIO,CS,12
20180126,1,F,FLORIDA,CS,12
20190507,1,F,FLORIDA,CS,6
20200314,2,O,OHIO,CS,24
20201115,4,T,TEXAS,CS,12
20201112,2,O,OHIO,CS,24
20190308,1,F,FLORIDA,CS,24
20181015,4,T,TEXAS,CS,24
20171128,2,O,OHIO,CS,24
20200420,2,O,OHIO,CS,24
20180712,2,O,OHIO,CS,24
20190422,2,O,OHIO,CS,24
20180518,2,O,OHIO,CS,24
20180705,2,O,OHIO,CS,24
20200422,2,O,OHIO,CS,24
20191204,2,O,OHIO,CS,12
20200303,2,O,OHIO,CS,24
20190904,1,F,FLORIDA,CS,12
20190529,2,O,OHIO,CS,12
20190606,2,O,OHIO,CS,12
20200623,5,M,MISSOURI,CS,12
20181023,4,T,TEXAS,CS,12
20180507,4,T,TEXAS,CS,12
20200713,2,O,OHIO,CS,12
20180314,5,M,MISSOURI,CS,12
20190930,1,F,FLORIDA,EA,1
20171205,1,F,FLORIDA,CS,11
20200105,2,O,OHIO,BA,5
20180913,4,T,TEXAS,BA,10
20181114,4,T,TEXAS,BA,5
20171113,2,O,OHIO,CS,11
20181205,4,T,TEXAS,BA,5
20191013,1,F,FLORIDA,BA,10
20190112,1,F,FLORIDA,BA,10
20180905,4,T,TEXAS,CS,24
20190215,1,F,FLORIDA,CS,6
20191014,1,F,FLORIDA,EA,1
20201021,1,F,FLORIDA,EA,1
20190515,1,F,FLORIDA,CT,6
20200219,4,T,TEXAS,DS,240
20200515,1,F,FLORIDA,CS,1
20200320,2,O,OHIO,CS,6
20180715,1,F,FLORIDA,CS,12
20180131,1,F,FLORIDA,CS,6
20180529,4,T,TEXAS,CS,6
20190628,1,F,FLORIDA,CS,12
20200109,1,F,FLORIDA,CS,12
20191230,4,T,TEXAS,CS,6
20180202,1,F,FLORIDA,CS,6
20180614,1,F,FLORIDA,CS,20
20180228,1,F,FLORIDA,CS,24
20181004,5,M,MISSOURI,CS,12
20181029,5,M,MISSOURI,CS,8
20190104,5,M,MISSOURI,CS,8
20190228,5,M,MISSOURI,CS,8
20200827,4,T,TEXAS,BX,1
20191203,1,F,FLORIDA,CS,12
20190129,1,F,FLORIDA,CS,70
20190909,4,T,TEXAS,CS,70
20180122,2,O,OHIO,CS,12
20200807,5,M,MISSOURI,CS,12
20190620,1,F,FLORIDA,CS,12
20190913,4,T,TEXAS,CS,36
20180227,4,T,TEXAS,CS,12
20190916,1,F,FLORIDA,CS,36
20181031,4,T,TEXAS,CS,12
20180109,2,O,OHIO,CS,70
20180801,1,F,FLORIDA,CS,16
20180503,4,T,TEXAS,CS,8
20200809,4,T,TEXAS,CS,12
20190107,4,T,TEXAS,CS,8
20190716,4,T,TEXAS,CS,12
20190717,5,M,MISSOURI,CS,12
20171218,4,T,TEXAS,CS,12
20190712,4,T,TEXAS,CS,12
20180114,4,T,TEXAS,CS,12
20200306,4,T,TEXAS,CS,12
20181121,5,M,MISSOURI,CS,12
20190908,1,F,FLORIDA,PK,24
20191111,1,F,FLORIDA,PK,12
20180925,1,F,FLORIDA,EA,1
20200501,1,F,FLORIDA,EA,1
20171110,5,M,MISSOURI,CS,6
20180510,1,F,FLORIDA,CS,6
20190618,4,T,TEXAS,EA,1
20201107,2,O,OHIO,CS,1
20190523,1,F,FLORIDA,PK,3
20181102,2,O,OHIO,CS,24
20171208,1,F,FLORIDA,CS,6
20180527,4,T,TEXAS,CS,8
20190219,1,F,FLORIDA,CS,8
20190325,2,O,OHIO,CS,8
20171116,4,T,TEXAS,CS,8
20190316,2,O,OHIO,CS,8
20190328,4,T,TEXAS,CS,8
20180113,4,T,TEXAS,CS,24
20190213,2,O,OHIO,CS,24
20190226,4,T,TEXAS,CS,6
20181207,4,T,TEXAS,CS,8
20181128,2,O,OHIO,CS,8
20200903,5,M,MISSOURI,CS,1
20171215,5,M,MISSOURI,CS,12
20180425,5,M,MISSOURI,CS,12
20181221,5,M,MISSOURI,CS,12
20190721,5,M,MISSOURI,CS,8
20200129,5,M,MISSOURI,CS,1
20180929,5,M,MISSOURI,CS,12
20200922,5,M,MISSOURI,CS,12
20180320,5,M,MISSOURI,CS,12
20201104,4,T,TEXAS,CS,12
20191001,1,F,FLORIDA,CS,12
20200804,4,T,TEXAS,CS,24
20200204,4,T,TEXAS,CS,12
20180101,2,O,OHIO,CS,12
20190919,1,F,FLORIDA,CS,12
20200418,2,O,OHIO,CS,12
20190610,4,T,TEXAS,CS,48
20200628,4,T,TEXAS,CS,12
20180315,4,T,TEXAS,CS,12
20180828,4,T,TEXAS,CS,1
20200908,2,O,OHIO,CS,12
20201116,2,O,OHIO,CS,24
20190123,4,T,TEXAS,CS,6
20190125,2,O,OHIO,CS,24
20190326,1,F,FLORIDA,CS,12
20201029,2,O,OHIO,CS,12
20200310,4,T,TEXAS,CS,24
20190927,4,T,TEXAS,CS,12
20180928,1,F,FLORIDA,CS,12
20191209,1,F,FLORIDA,CS,12
20200212,2,O,OHIO,CS,12
20180917,2,O,OHIO,CS,12
20171112,1,F,FLORIDA,CS,12
20200630,4,T,TEXAS,CS,12
20190214,1,F,FLORIDA,CS,24
20180208,1,F,FLORIDA,CS,24
20200526,2,O,OHIO,CS,12
20190617,1,F,FLORIDA,CS,1
20190920,4,T,TEXAS,CS,12
20180327,2,O,OHIO,CS,24
20180924,4,T,TEXAS,CS,12
20200916,2,O,OHIO,CS,12
20200504,2,O,OHIO,CS,12
20171102,1,F,FLORIDA,CS,24
20180329,4,T,TEXAS,CS,18
20181002,4,T,TEXAS,CS,12
20171211,4,T,TEXAS,CS,12
20180624,4,T,TEXAS,CS,24
20180427,2,O,OHIO,CS,24
20200326,2,O,OHIO,CS,24
20200108,1,F,FLORIDA,CS,24
20190601,2,O,OHIO,CS,8
20180608,4,T,TEXAS,CS,12
20200127,2,O,OHIO,CS,24
20200719,4,T,TEXAS,CS,12
20180301,2,O,OHIO,CS,24
20201128,4,T,TEXAS,CS,12
20190406,2,O,OHIO,CS,12
20171221,4,T,TEXAS,CS,12
20200928,2,O,OHIO,CS,8
20180730,2,O,OHIO,CS,48
20180325,4,T,TEXAS,CS,12
20180611,4,T,TEXAS,CS,24
20190811,4,T,TEXAS,CS,12
20201101,4,T,TEXAS,CS,18
20200317,1,F,FLORIDA,CS,24
20180330,4,T,TEXAS,CS,24
20180220,4,T,TEXAS,CS,24
20201103,4,T,TEXAS,CS,12
20180108,1,F,FLORIDA,CS,12
20190409,1,F,FLORIDA,CS,12
20190312,4,T,TEXAS,CS,24
20180517,2,O,OHIO,CS,12
20190204,4,T,TEXAS,CS,24
20201108,2,O,OHIO,CS,24
20200417,4,T,TEXAS,CS,24
20190815,4,T,TEXAS,CS,12
20200825,4,T,TEXAS,CS,1
20200107,5,M,MISSOURI,CS,1
20190321,4,T,TEXAS,CS,1
20190911,2,O,OHIO,CS,10
20190404,5,M,MISSOURI,CS,8
20201113,4,T,TEXAS,CS,10
20180815,2,O,OHIO,CS,10
20190827,4,T,TEXAS,CS,10
20190804,2,O,OHIO,CS,10
20200609,1,F,FLORIDA,EA,1
20200322,1,F,FLORIDA,CS,12
20181008,1,F,FLORIDA,PK,6
20191031,1,F,FLORIDA,PK,6
20200921,1,F,FLORIDA,CG,1
20190209,1,F,FLORIDA,PK,6
20181204,1,F,FLORIDA,PK,3
20171219,1,F,FLORIDA,CG,1
20200614,1,F,FLORIDA,CS,12
20191118,1,F,FLORIDA,CT,6
20180125,1,F,FLORIDA,CS,6
20181113,1,F,FLORIDA,CS,8
20180417,1,F,FLORIDA,CS,6
20200706,1,F,FLORIDA,CS,12
20201106,1,F,FLORIDA,CS,12
20181129,1,F,FLORIDA,CS,12
20200423,2,O,OHIO,CS,20
20181016,2,O,OHIO,CS,10
20191231,4,T,TEXAS,CS,24
20180403,1,F,FLORIDA,CS,24
20190307,4,T,TEXAS,CS,24
20190708,4,T,TEXAS,CS,36
20200510,4,T,TEXAS,CS,24
20180123,1,F,FLORIDA,CS,12
20191221,4,T,TEXAS,CS,12
20191010,4,T,TEXAS,CS,20
20190926,2,O,OHIO,CS,4
20180528,1,F,FLORIDA,CS,4
20180129,2,O,OHIO,CS,6
20200216,1,F,FLORIDA,CS,6
20191102,1,F,FLORIDA,CS,4
20191217,1,F,FLORIDA,CS,4
20190503,2,O,OHIO,CS,6
20190510,1,F,FLORIDA,CS,4
20180413,1,F,FLORIDA,CS,4
20200309,2,O,OHIO,CS,4
20190314,2,O,OHIO,CS,12
20200330,2,O,OHIO,CS,12
20190109,4,T,TEXAS,CS,12
20181009,2,O,OHIO,CS,12
20180121,5,M,MISSOURI,CS,6
20200118,1,F,FLORIDA,CS,12
20200328,4,T,TEXAS,CS,8
20201018,4,T,TEXAS,CS,12
20190728,1,F,FLORIDA,CS,12
20200428,5,M,MISSOURI,CS,18
20190504,1,F,FLORIDA,CS,18
20171106,4,T,TEXAS,CS,12
20200611,4,T,TEXAS,CS,18
20180930,4,T,TEXAS,CS,20
20190208,4,T,TEXAS,CS,18
20180205,2,O,OHIO,CS,12
20181027,2,O,OHIO,CS,20
20190216,4,T,TEXAS,CS,12
20190613,1,F,FLORIDA,CS,12
20180225,1,F,FLORIDA,CS,18
20200722,5,M,MISSOURI,CS,18
20190912,2,O,OHIO,CS,10
20181030,2,O,OHIO,CS,6
20190710,1,F,FLORIDA,CS,18
20190809,4,T,TEXAS,CS,5
20180718,1,F,FLORIDA,CS,8
20181213,1,F,FLORIDA,CS,8
20201102,1,F,FLORIDA,CS,8
20180521,5,M,MISSOURI,CS,12
20200901,1,F,FLORIDA,EA,1
20190506,2,O,OHIO,CS,4
20180107,2,O,OHIO,CS,3
20180702,5,M,MISSOURI,CS,12
20191114,5,M,MISSOURI,CS,12
20190324,4,T,TEXAS,CS,12
20190305,5,M,MISSOURI,CS,4
20180830,4,T,TEXAS,CS,4
20180316,5,M,MISSOURI,CS,4
20190825,5,M,MISSOURI,CS,4
20180803,4,T,TEXAS,CS,2
20171224,1,F,FLORIDA,CS,12
20181224,1,F,FLORIDA,CS,12
20180409,1,F,FLORIDA,CS,6
20191015,1,F,FLORIDA,EA,1
20200114,4,T,TEXAS,CS,2
20201003,2,O,OHIO,CS,12
20181111,2,O,OHIO,CS,12
20200412,2,O,OHIO,CS,12
20201007,4,T,TEXAS,CS,12
20190521,1,F,FLORIDA,BX,12
20190918,1,F,FLORIDA,CT,12
20190719,1,F,FLORIDA,CS,6
20191103,1,F,FLORIDA,CT,12
20200624,1,F,FLORIDA,CS,6
20180720,1,F,FLORIDA,CS,12
20200930,5,M,MISSOURI,CS,12
20190405,2,O,OHIO,CS,6
20201009,2,O,OHIO,CS,12
20191023,4,T,TEXAS,CS,6
20200716,4,T,TEXAS,CS,6
20180515,4,T,TEXAS,CS,12
20180903,1,F,FLORIDA,CS,24
20191115,4,T,TEXAS,CS,12
20190225,4,T,TEXAS,CS,6
20200313,2,O,OHIO,CS,12
20201008,2,O,OHIO,CS,12
20190410,1,F,FLORIDA,CS,12
20200607,4,T,TEXAS,CS,6
20180511,4,T,TEXAS,CS,24
20190625,5,M,MISSOURI,CS,12
20200427,2,O,OHIO,CS,12
20200413,4,T,TEXAS,CS,12
20191002,4,T,TEXAS,CS,12
20201002,4,T,TEXAS,CS,24
20180430,1,F,FLORIDA,CS,12
20200615,4,T,TEXAS,CS,12
20190122,4,T,TEXAS,CS,12
20200410,2,O,OHIO,CS,12
20180731,2,O,OHIO,CS,12
20200331,2,O,OHIO,CS,12
20201118,5,M,MISSOURI,CS,12
20200508,4,T,TEXAS,CS,12
20190227,4,T,TEXAS,CS,12
20200424,4,T,TEXAS,CS,6
20201014,4,T,TEXAS,CS,24
20181013,5,M,MISSOURI,CS,12
20191113,1,F,FLORIDA,CS,8
20191016,1,F,FLORIDA,CS,6
20171206,1,F,FLORIDA,CS,6
20180621,1,F,FLORIDA,CS,12
20200924,2,O,OHIO,CS,12
20190805,2,O,OHIO,CS,12
20180817,1,F,FLORIDA,CS,12
20190731,5,M,MISSOURI,CS,6
20200414,5,M,MISSOURI,CS,12
20181014,1,F,FLORIDA,CS,6
20201016,2,O,OHIO,CS,12
20200612,4,T,TEXAS,CS,12
20180420,1,F,FLORIDA,CS,6
20200731,2,O,OHIO,CS,6
20171115,1,F,FLORIDA,CS,8
20180831,4,T,TEXAS,CS,12
