SHIPMENT_NUMBER,SHIPPING_REGION_IDENTIFIER,SHIPPING_REGION_CODE,SHIPPING_REGION_NAME,SHIPPING_UNIT_MEASURE,SHIPPING_PACK_QUANTITY
20200927,4,T,TEXAS,CS,12
20181203,2,O,OHIO,CS,12
20181108,4,T,TEXAS,CS,12
20190113,4,T,TEXAS,CS,12
20200724,4,T,TEXAS,CS,12
20180111,2,O,OHIO,CS,12
20190513,4,T,TEXAS,CS,12
20180911,4,T,TEXAS,CS,12
20181103,1,F,FLORIDA,CS,12
20180520,4,T,TEXAS,CS,24
20191126,2,O,OHIO,CS,12
20171107,4,T,TEXAS,CS,12
20181019,5,M,MISSOURI,CS,12
20201030,2,O,OHIO,CS,6
20190411,2,O,OHIO,CS,6
20180531,5,M,MISSOURI,CS,12
20200714,2,O,OHIO,CS,12
20180706,2,O,OHIO,CS,12
20190323,4,T,TEXAS,CS,12
20180814,2,O,OHIO,CS,8
20180601,5,M,MISSOURI,CS,8
20200725,5,M,MISSOURI,CS,8
20181006,1,F,FLORIDA,CS,8
20190430,2,O,OHIO,BX,12
20180729,2,O,OHIO,CS,8
20180429,4,T,TEXAS,CS,8
20180117,1,F,FLORIDA,RL,1
20190709,1,F,FLORIDA,RL,1
20190310,1,F,FLORIDA,RL,1
20200518,5,M,MISSOURI,CS,24
20191030,1,F,FLORIDA,CS,24
20191130,5,M,MISSOURI,CS,24
20200522,5,M,MISSOURI,CS,24
20200729,4,T,TEXAS,CS,24
20171203,1,F,FLORIDA,CS,12
20190505,1,F,FLORIDA,CS,12
20191107,1,F,FLORIDA,CS,11
20181215,1,F,FLORIDA,CS,12
20200211,4,T,TEXAS,CS,12
20190531,5,M,MISSOURI,CS,12
20190813,2,O,OHIO,CS,12
20190624,2,O,OHIO,CS,12
20200823,4,T,TEXAS,CS,12
20200920,4,T,TEXAS,CS,12
20201117,4,T,TEXAS,CS,12
20201006,4,T,TEXAS,CS,12
20190313,2,O,OHIO,CS,12
20191218,1,F,FLORIDA,CS,12
20201005,4,T,TEXAS,CS,12
20191129,1,F,FLORIDA,CS,12
20180701,4,T,TEXAS,CS,12
20190720,1,F,FLORIDA,CS,12
20181118,4,T,TEXAS,CS,12
20190629,1,F,FLORIDA,CS,12
20190408,1,F,FLORIDA,CS,12
20180423,4,T,TEXAS,CS,12
20180115,1,F,FLORIDA,CS,12
20191119,1,F,FLORIDA,EA,1
20200505,1,F,FLORIDA,CS,4
20180902,1,F,FLORIDA,CS,15
20181010,1,F,FLORIDA,CS,12
20191108,4,T,TEXAS,BX,60
20190528,5,M,MISSOURI,PA,1
20180524,1,F,FLORIDA,CS,6
20191214,1,F,FLORIDA,BX,12
20180218,5,M,MISSOURI,CS,6
20180120,1,F,FLORIDA,CS,6
20200929,1,F,FLORIDA,CS,1
20180915,1,F,FLORIDA,CS,1
20180124,1,F,FLORIDA,CS,1
20180519,2,O,OHIO,CS,20
20190829,1,F,FLORIDA,CS,20
20180716,1,F,FLORIDA,CS,30
20171120,2,O,OHIO,CS,1
20191106,5,M,MISSOURI,CS,6
20180105,2,O,OHIO,CS,4
20200829,5,M,MISSOURI,CS,4
20190814,4,T,TEXAS,CS,6
20171123,4,T,TEXAS,CS,4
20201019,2,O,OHIO,CS,8
20200517,4,T,TEXAS,CS,4
20201129,4,T,TEXAS,CS,6
20180809,4,T,TEXAS,CS,22
20181210,4,T,TEXAS,CS,22
20171109,5,M,MISSOURI,CS,1
20180509,2,O,OHIO,CS,12
20200228,4,T,TEXAS,CS,12
20200316,5,M,MISSOURI,CS,12
20190202,2,O,OHIO,CS,12
20200821,4,T,TEXAS,CS,6
20190703,2,O,OHIO,CS,6
20180214,1,F,FLORIDA,CS,6
20191101,1,F,FLORIDA,CS,16
20200312,1,F,FLORIDA,CS,10
20180318,1,F,FLORIDA,CS,16
20190108,4,T,TEXAS,CS,12
20190818,4,T,TEXAS,BX,24
20200525,2,O,OHIO,CS,10
20190126,4,T,TEXAS,CS,6
20200822,5,M,MISSOURI,CS,6
20200906,4,T,TEXAS,CS,15
20200426,4,T,TEXAS,CS,12
20180222,2,O,OHIO,CS,4
20180810,4,T,TEXAS,CS,6
20200128,2,O,OHIO,CS,8
20200914,4,T,TEXAS,CS,8
20201028,4,T,TEXAS,CS,6
20190511,4,T,TEXAS,CS,12
20181106,4,T,TEXAS,CS,6
20200507,4,T,TEXAS,CS,10
20171212,1,F,FLORIDA,CS,24
20190304,1,F,FLORIDA,CS,12
20190525,1,F,FLORIDA,CS,12
20181028,1,F,FLORIDA,CS,12
20181227,5,M,MISSOURI,BX,12
20180324,5,M,MISSOURI,CS,4
20181125,1,F,FLORIDA,CS,6
20201026,1,F,FLORIDA,CS,8
20190509,1,F,FLORIDA,CS,12
20200817,4,T,TEXAS,CS,6
20190331,1,F,FLORIDA,CS,6
20181017,2,O,OHIO,RL,1
20190821,4,T,TEXAS,CS,6
20200918,4,T,TEXAS,CS,4
20200629,5,M,MISSOURI,CS,4
20200521,5,M,MISSOURI,CS,1
20200824,1,F,FLORIDA,CG,1
20190917,1,F,FLORIDA,CT,6
20180612,2,O,OHIO,CS,6
20171130,5,M,MISSOURI,CS,4
20180806,4,T,TEXAS,CT,10
20190111,4,T,TEXAS,CS,12
20200605,5,M,MISSOURI,CS,12
20180717,5,M,MISSOURI,CS,12
20180102,5,M,MISSOURI,CS,12
20180103,5,M,MISSOURI,CS,12
20200327,2,O,OHIO,CS,12
20171204,1,F,FLORIDA,CS,24
20190526,4,T,TEXAS,CS,24
20200308,1,F,FLORIDA,CS,6
20190301,2,O,OHIO,CS,24
20181018,4,T,TEXAS,CS,12
20180808,2,O,OHIO,CS,12
20180207,5,M,MISSOURI,CS,16
20171127,1,F,FLORIDA,CS,8
20190622,1,F,FLORIDA,BG,6
20180402,2,O,OHIO,EA,1
20191227,1,F,FLORIDA,CS,6
20190729,1,F,FLORIDA,CS,1
20190615,1,F,FLORIDA,CS,50
20171228,4,T,TEXAS,CS,8
20171119,1,F,FLORIDA,CS,8
20190124,4,T,TEXAS,CS,12
20190925,2,O,OHIO,CS,12
20180727,2,O,OHIO,CS,12
20200919,5,M,MISSOURI,CS,6
20180319,2,O,OHIO,CS,12
20201125,2,O,OHIO,CS,12
20200120,2,O,OHIO,CS,12
20200220,2,O,OHIO,CS,12
20200119,1,F,FLORIDA,CT,3
20200816,1,F,FLORIDA,BO,1
20180226,2,O,OHIO,CS,6
20190130,2,O,OHIO,CS,24
20190901,2,O,OHIO,CS,1
20190402,2,O,OHIO,CS,10
20200403,4,T,TEXAS,CS,12
20180501,2,O,OHIO,CS,24
20190518,1,F,FLORIDA,CS,12
20181217,2,O,OHIO,CS,24
20191019,4,T,TEXAS,CS,1
20180504,1,F,FLORIDA,CS,12
20171117,1,F,FLORIDA,CS,24
20200711,2,O,OHIO,CS,24
20180313,2,O,OHIO,CS,6
20190413,2,O,OHIO,CS,10
20180118,4,T,TEXAS,CS,18
20200205,2,O,OHIO,CS,12
20180714,2,O,OHIO,CS,6
20200103,1,F,FLORIDA,CS,12
20190722,5,M,MISSOURI,CS,10
20201114,4,T,TEXAS,CS,12
20180711,4,T,TEXAS,CS,24
20191215,1,F,FLORIDA,CS,4
20181101,4,T,TEXAS,CS,24
20180813,2,O,OHIO,CS,35
20190914,5,M,MISSOURI,CS,24
20180215,2,O,OHIO,CS,12
20200110,2,O,OHIO,CS,12
20181222,2,O,OHIO,CS,24
20190218,1,F,FLORIDA,CS,12
20191213,4,T,TEXAS,CS,12
20200524,2,O,OHIO,CS,24
20180827,4,T,TEXAS,CS,12
20200225,2,O,OHIO,CS,24
20200213,4,T,TEXAS,CS,6
20201023,2,O,OHIO,CS,12
20200512,2,O,OHIO,CS,6
20191109,1,F,FLORIDA,CS,12
20200302,4,T,TEXAS,CS,6
20190830,1,F,FLORIDA,CS,6
20181026,2,O,OHIO,CS,10
20191122,5,M,MISSOURI,CS,12
20200429,4,T,TEXAS,CS,10
20171124,4,T,TEXAS,CS,12
20180904,2,O,OHIO,CS,24
20181211,2,O,OHIO,CS,12
20171111,5,M,MISSOURI,CS,24
20200710,2,O,OHIO,CS,35
20180412,1,F,FLORIDA,CS,18
20180713,5,M,MISSOURI,CS,10
20190905,2,O,OHIO,CS,12
20190921,4,T,TEXAS,CS,24
20180623,1,F,FLORIDA,CS,10
20190306,4,T,TEXAS,CS,12
20191210,2,O,OHIO,CS,12
20200116,4,T,TEXAS,CS,12
20200925,4,T,TEXAS,CS,12
20191006,2,O,OHIO,CS,5
20180615,5,M,MISSOURI,CS,10
20200421,2,O,OHIO,CS,12
20190907,1,F,FLORIDA,CS,5
20180622,2,O,OHIO,CS,12
20180926,2,O,OHIO,CS,10
20200407,1,F,FLORIDA,CS,12
20200405,2,O,OHIO,CS,24
20181226,2,O,OHIO,CS,12
20200315,4,T,TEXAS,CS,12
20180821,4,T,TEXAS,CS,12
20190401,4,T,TEXAS,CS,24
20171114,4,T,TEXAS,CS,12
20180721,1,F,FLORIDA,CS,10
20200912,2,O,OHIO,CS,24
20200805,4,T,TEXAS,CS,24
20180416,5,M,MISSOURI,CS,4
20201020,4,T,TEXAS,BX,1
20180923,5,M,MISSOURI,CS,20
20200708,4,T,TEXAS,CS,24
20181208,5,M,MISSOURI,CS,12
20200301,4,T,TEXAS,CS,6
20190429,2,O,OHIO,CS,12
20180816,4,T,TEXAS,CS,24
20190317,2,O,OHIO,CS,6
20200530,4,T,TEXAS,CS,6
20190903,2,O,OHIO,CS,6
20200819,5,M,MISSOURI,CS,12
20191216,4,T,TEXAS,CS,24
20190806,4,T,TEXAS,CS,12
20190614,2,O,OHIO,CS,12
20200222,4,T,TEXAS,CS,10
20190329,2,O,OHIO,CS,10
20200721,5,M,MISSOURI,CS,12
20200209,2,O,OHIO,CS,12
20201105,5,M,MISSOURI,CS,12
20190802,5,M,MISSOURI,CS,4
20180922,5,M,MISSOURI,CS,5
20200802,5,M,MISSOURI,CS,12
20200214,5,M,MISSOURI,CS,12
20200911,2,O,OHIO,CS,6
20191110,2,O,OHIO,CS,10
20190619,2,O,OHIO,CS,6
20200910,2,O,OHIO,CS,12
20190417,1,F,FLORIDA,CS,12
20200604,4,T,TEXAS,CS,6
20190423,4,T,TEXAS,CS,6
20191018,2,O,OHIO,CS,6
20200606,5,M,MISSOURI,CS,6
20190604,2,O,OHIO,CS,12
20200814,2,O,OHIO,CS,12
20190603,1,F,FLORIDA,CS,10
20190723,4,T,TEXAS,CS,10
20191222,2,O,OHIO,CS,12
20190426,5,M,MISSOURI,CS,2
20180921,5,M,MISSOURI,CS,12
20200130,2,O,OHIO,CS,12
20190110,1,F,FLORIDA,CS,12
20190514,1,F,FLORIDA,CS,12
20190718,2,O,OHIO,CS,12
20201025,4,T,TEXAS,CS,12
20200113,2,O,OHIO,CS,12
20190824,1,F,FLORIDA,CS,12
20180306,2,O,OHIO,CS,12
20200226,2,O,OHIO,CS,4
20200913,4,T,TEXAS,CS,6
20180804,4,T,TEXAS,CS,6
20191201,1,F,FLORIDA,EA,1
20181112,1,F,FLORIDA,CT,4
20180323,1,F,FLORIDA,EA,1
20200619,2,O,OHIO,CS,10
20191124,1,F,FLORIDA,CS,12
20180321,1,F,FLORIDA,CS,18
20190704,4,T,TEXAS,CS,6
20190820,4,T,TEXAS,CS,12
20191219,5,M,MISSOURI,CS,12
20180719,2,O,OHIO,CS,12
20200325,2,O,OHIO,CT,6
20190705,4,T,TEXAS,CS,12
20180116,2,O,OHIO,CS,18
20200828,4,T,TEXAS,CS,6
20191205,5,M,MISSOURI,CS,12
20190826,4,T,TEXAS,CS,6
20190807,4,T,TEXAS,CS,6
20200726,4,T,TEXAS,CT,6
20171121,4,T,TEXAS,CT,6
20190822,2,O,OHIO,CS,18
20180525,5,M,MISSOURI,CS,6
20200720,1,F,FLORIDA,CT,3
20190303,2,O,OHIO,CS,6
20191008,2,O,OHIO,CS,18
20181003,1,F,FLORIDA,CS,6
20200907,2,O,OHIO,CS,12
20191104,4,T,TEXAS,CT,6
20191207,1,F,FLORIDA,CT,6
20181127,2,O,OHIO,CS,12
20190311,1,F,FLORIDA,EA,1
20201110,1,F,FLORIDA,EA,1
20180522,1,F,FLORIDA,BG,1
20190101,1,F,FLORIDA,CS,4
20180223,1,F,FLORIDA,CS,4
20201015,4,T,TEXAS,CS,12
20180210,4,T,TEXAS,CS,12
20200307,4,T,TEXAS,CS,12
20190715,2,O,OHIO,CS,12
20200622,5,M,MISSOURI,CS,24
20180724,2,O,OHIO,CS,12
20181104,4,T,TEXAS,CS,24
20180906,1,F,FLORIDA,CS,8
20180201,1,F,FLORIDA,CS,4
20200511,5,M,MISSOURI,CS,6
20201111,4,T,TEXAS,CS,6
20190801,5,M,MISSOURI,CS,9
20200509,5,M,MISSOURI,CS,9
20171226,4,T,TEXAS,CS,9
20190817,1,F,FLORIDA,CT,6
20190302,1,F,FLORIDA,CS,12
20180825,5,M,MISSOURI,CS,6
20180410,5,M,MISSOURI,PK,1
20200210,4,T,TEXAS,CS,6
20171104,5,M,MISSOURI,CS,5
20200627,4,T,TEXAS,CS,6
20181201,1,F,FLORIDA,CS,6
20190702,1,F,FLORIDA,EA,1
20200227,1,F,FLORIDA,CS,8
20200704,5,M,MISSOURI,CS,8
20181110,2,O,OHIO,CS,8
20190114,1,F,FLORIDA,EA,1
20200531,1,F,FLORIDA,EA,1
20181206,5,M,MISSOURI,CS,12
20200514,4,T,TEXAS,CS,8
20200617,1,F,FLORIDA,CS,6
20180514,5,M,MISSOURI,CS,1
20191224,5,M,MISSOURI,CS,12
20201126,1,F,FLORIDA,CS,6
20181202,2,O,OHIO,CS,12
20190929,1,F,FLORIDA,RL,1
20180607,1,F,FLORIDA,CS,12
20180404,1,F,FLORIDA,BO,1
20201120,1,F,FLORIDA,BO,1
20191228,4,T,TEXAS,CS,24
20180311,1,F,FLORIDA,CS,12
20180604,1,F,FLORIDA,CS,12
20180305,4,T,TEXAS,BA,6
20190127,4,T,TEXAS,BA,10
20190119,4,T,TEXAS,CS,10
20191029,2,O,OHIO,BA,6
20180819,1,F,FLORIDA,CS,12
20180419,4,T,TEXAS,CS,6
20171213,1,F,FLORIDA,CS,12
20200701,2,O,OHIO,CS,6
20190520,2,O,OHIO,CS,12
20191005,2,O,OHIO,CS,12
20181119,1,F,FLORIDA,EA,1
20191011,2,O,OHIO,CS,6
20180317,1,F,FLORIDA,CS,12
20180408,1,F,FLORIDA,BG,6
20180812,1,F,FLORIDA,CS,12
20180119,1,F,FLORIDA,BO,1
20190322,1,F,FLORIDA,EA,1
20180407,1,F,FLORIDA,CS,12
20200728,1,F,FLORIDA,RL,1
20191112,5,M,MISSOURI,BX,33
20190808,4,T,TEXAS,CS,6
20190605,2,O,OHIO,CS,6
20171216,1,F,FLORIDA,BG,1
20180526,1,F,FLORIDA,BG,1
20200803,1,F,FLORIDA,CS,4
20181116,1,F,FLORIDA,CT,12
20180308,1,F,FLORIDA,CS,6
20180805,2,O,OHIO,CS,4
20180127,5,M,MISSOURI,CS,4
20190517,2,O,OHIO,CS,4
20180618,4,T,TEXAS,CS,4
20180204,1,F,FLORIDA,CS,4
20190616,4,T,TEXAS,CS,12
20181011,4,T,TEXAS,CS,12
20181120,5,M,MISSOURI,CS,1
20191003,1,F,FLORIDA,CS,6
20180213,1,F,FLORIDA,EA,1
20190607,1,F,FLORIDA,CS,24
20191012,4,T,TEXAS,CS,6
20200221,5,M,MISSOURI,CS,24
20190206,4,T,TEXAS,CS,24
20180322,5,M,MISSOURI,CS,24
20190120,1,F,FLORIDA,CS,12
20201011,1,F,FLORIDA,EA,1
20181021,1,F,FLORIDA,EA,1
20201004,4,T,TEXAS,CS,12
20200902,5,M,MISSOURI,CS,12
20190831,5,M,MISSOURI,CS,7
20180411,5,M,MISSOURI,CS,12
20190412,1,F,FLORIDA,CS,12
20180106,4,T,TEXAS,CS,12
20180516,5,M,MISSOURI,CS,12
20181223,2,O,OHIO,CS,6
20181209,4,T,TEXAS,CS,6
20200126,4,T,TEXAS,CS,2
20180110,1,F,FLORIDA,CS,6
20200104,2,O,OHIO,CS,12
20180104,2,O,OHIO,CS,6
20200621,2,O,OHIO,CS,3
20190823,4,T,TEXAS,CS,8
20180328,2,O,OHIO,CS,6
20171122,4,T,TEXAS,CS,12
20190220,4,T,TEXAS,CS,5
20191226,4,T,TEXAS,CS,24
20180920,1,F,FLORIDA,CS,48
20190223,4,T,TEXAS,CS,6
20180726,1,F,FLORIDA,CS,8
20190816,2,O,OHIO,CS,6
20190121,5,M,MISSOURI,CS,50
20171209,1,F,FLORIDA,CS,12
20180703,1,F,FLORIDA,CS,12
20181007,1,F,FLORIDA,CS,92
20190714,1,F,FLORIDA,CS,12
20171222,1,F,FLORIDA,CS,11
20190102,2,O,OHIO,CS,16
20190906,4,T,TEXAS,BA,10
20201127,1,F,FLORIDA,EA,1
20180304,5,M,MISSOURI,CS,6
20200101,4,T,TEXAS,CS,6
20180415,2,O,OHIO,CS,6
20180609,1,F,FLORIDA,CS,12
20190407,4,T,TEXAS,CS,1
20200830,1,F,FLORIDA,EA,1
20190315,1,F,FLORIDA,CT,3
20181218,1,F,FLORIDA,CS,22
20180513,2,O,OHIO,CS,200
20180502,1,F,FLORIDA,CS,12
20180617,1,F,FLORIDA,CS,48
20180307,2,O,OHIO,PK,1
20200125,4,T,TEXAS,CS,12
20171125,5,M,MISSOURI,CS,8
20191007,2,O,OHIO,CS,24
20190612,1,F,FLORIDA,CS,8
20200602,4,T,TEXAS,CS,6
20190210,1,F,FLORIDA,CS,12
20180401,1,F,FLORIDA,CS,15
20191020,1,F,FLORIDA,CS,6
20190327,2,O,OHIO,CS,6
20200122,4,T,TEXAS,CS,12
20201124,4,T,TEXAS,CS,12
20200404,1,F,FLORIDA,CS,12
20180610,4,T,TEXAS,CS,24
20191117,2,O,OHIO,BX,24
20191027,1,F,FLORIDA,CS,250
20200217,1,F,FLORIDA,CS,1
20180224,1,F,FLORIDA,CS,12
20190420,1,F,FLORIDA,CS,12
20190224,1,F,FLORIDA,EA,1
20191021,1,F,FLORIDA,CS,6
20180505,1,F,FLORIDA,CS,12
20180822,4,T,TEXAS,CS,24
20180919,1,F,FLORIDA,CS,24
20190203,1,F,FLORIDA,CS,6
20200917,1,F,FLORIDA,CS,12
20190928,1,F,FLORIDA,CS,1
20201109,1,F,FLORIDA,PK,4
20200208,1,F,FLORIDA,CS,6
20180907,1,F,FLORIDA,CS,6
20180206,1,F,FLORIDA,CS,8
20191123,1,F,FLORIDA,EA,1
20190217,5,M,MISSOURI,BG,1
20180704,2,O,OHIO,CS,18
20180823,1,F,FLORIDA,EA,1
20180811,2,O,OHIO,CS,12
20190309,1,F,FLORIDA,CS,1
20180512,1,F,FLORIDA,CS,1
20190207,1,F,FLORIDA,CS,8
20200620,5,M,MISSOURI,BX,12
20180310,1,F,FLORIDA,BG,1
20180723,1,F,FLORIDA,CS,12
20201031,4,T,TEXAS,CS,12
20181220,4,T,TEXAS,CS,18
20181122,4,T,TEXAS,CS,5
20190621,2,O,OHIO,CS,24
20191121,5,M,MISSOURI,CS,13
20190725,4,T,TEXAS,CS,12
20190512,4,T,TEXAS,CS,6
20201122,4,T,TEXAS,CS,12
20190730,2,O,OHIO,PC,1
20180826,2,O,OHIO,CS,4
20180708,4,T,TEXAS,CS,12
20181216,1,F,FLORIDA,CS,12
20180602,1,F,FLORIDA,CS,24
20171223,4,T,TEXAS,CS,14
20200707,1,F,FLORIDA,EA,1
20190519,1,F,FLORIDA,CS,15
20180428,1,F,FLORIDA,CS,18
20171210,1,F,FLORIDA,CS,7
20200229,1,F,FLORIDA,CS,8
20180909,1,F,FLORIDA,CS,12
20190105,2,O,OHIO,CS,12
20191116,5,M,MISSOURI,CS,32
20200425,4,T,TEXAS,CS,12
20200111,4,T,TEXAS,CS,12
20201017,4,T,TEXAS,CS,9
20190428,1,F,FLORIDA,CS,12
20190713,2,O,OHIO,CS,12
20190602,4,T,TEXAS,CS,12
20180908,5,M,MISSOURI,CS,4
20190726,2,O,OHIO,CS,8
20171229,1,F,FLORIDA,CT,6
20200523,4,T,TEXAS,CS,6
20200815,4,T,TEXAS,CS,12
20180212,1,F,FLORIDA,EA,1
20200516,2,O,OHIO,CS,16
20201024,2,O,OHIO,CS,8
20180914,2,O,OHIO,CS,6
20180414,2,O,OHIO,CS,17
20190810,1,F,FLORIDA,CS,8
20201010,5,M,MISSOURI,CS,18
20200801,5,M,MISSOURI,CS,8
20181230,4,T,TEXAS,CS,5
20180422,1,F,FLORIDA,CS,6
20180421,1,F,FLORIDA,CS,12
20180616,5,M,MISSOURI,CS,18
20171118,5,M,MISSOURI,CS,12
20190910,2,O,OHIO,CS,12
20190724,1,F,FLORIDA,EA,1
20190711,2,O,OHIO,CS,6
20180303,1,F,FLORIDA,CS,12
20181020,1,F,FLORIDA,CS,12
20181229,4,T,TEXAS,CS,12
20180901,2,O,OHIO,CS,12
20190106,4,T,TEXAS,CS,12
20180620,5,M,MISSOURI,CS,12
20171105,1,F,FLORIDA,CS,6
20200613,2,O,OHIO,CS,12
20181117,2,O,OHIO,CS,8
20171202,4,T,TEXAS,CS,12
20180824,4,T,TEXAS,CS,6
20171126,5,M,MISSOURI,CS,12
20180203,1,F,FLORIDA,CS,6
20200215,1,F,FLORIDA,CT,3
20200808,4,T,TEXAS,CS,24
20190630,1,F,FLORIDA,EA,1
20180707,1,F,FLORIDA,CT,6
20200926,5,M,MISSOURI,CS,12
20200905,4,T,TEXAS,EA,1
20200411,5,M,MISSOURI,CS,4
20180728,4,T,TEXAS,CS,12
20190727,5,M,MISSOURI,CS,12
